oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
310103300023972,102252271,2458777.0226818444,58776.5227199,14.561594,0.0148886954,0,zg,113.1421223,-20.013583,0.370999992,-0.00499999989,20191020522523,310,3.0,3.0,19.9400005,26.1135979,0.0269491151,-0.0846734345,1.12811222e-05,30,1.63699996,1
310103300023972,102552004,2458780.020233597,58779.5200463,14.5580912,0.0148818111,0,zg,113.1421183,-20.0135691,0.907000005,0.0,20191023519965,310,3.0,3.0,20.4899998,26.1228027,0.0215802211,-0.0734911487,7.28408077e-06,30,1.61899996,1
310103300023972,104552583,2458800.0274941614,58799.5258333,14.5728378,0.0149108758,0,zg,113.1421274,-20.0135737,0.88499999,-0.0649999976,20191112525833,310,3.0,3.0,19.7299995,26.1149235,0.0287288651,-0.0554259494,1.26821787e-05,30,1.58899999,1
310103300023972,105841798,2458812.920511898,58812.4179861,14.5440645,0.0148543539,0,zg,113.1421238,-20.0135691,0.411000013,-0.0130000003,20191125417500,310,3.0,3.0,20.6299992,26.0741749,0.0276939645,-0.0506408103,1.20882669e-05,30,1.66100001,1
310103300023972,109846100,2458852.965291049,58852.4610069,14.5675602,0.0149004487,0,zg,113.1421454,-20.0135421,0.623000026,0.00700000022,20200104460995,310,3.0,3.0,20.3899994,26.1660805,0.0237108413,-0.0729181245,8.97425798e-06,30,2.11100006,1
310103300023972,110124560,2458855.7508077924,58855.2456019,14.5561152,0.0148779312,0,zg,113.142124,-20.0135677,0.64200002,0.0170000009,20200107245463,310,3.0,3.0,19.3700008,28.1484318,0.0435702987,-0.0643859878,3.03049237e-05,180,2.09899998,2
310103300023972,110142153,2458855.925880307,58855.4215394,14.571496,0.0149082216,0,zg,113.1421312,-20.0135575,0.423999995,-0.0,20200107421539,310,3.0,3.0,19.6900005,26.2324924,0.0322822295,-0.0803878903,1.66204136e-05,30,1.79799998,1
310103300023972,110224149,2458856.7467157617,58856.2414931,14.586956,0.0149388909,0,zg,113.1421091,-20.0135858,0.354999989,-0.00400000019,20200108241366,310,3.0,3.0,19.7900009,28.1564388,0.0309524946,-0.0748999789,1.53789024e-05,180,2.11800003,2
310103300023972,110734221,2458861.8466309137,58861.3422106,14.5498734,0.0148657029,0,zg,113.1421426,-20.0135831,0.419999987,0.0,20200113342211,310,3.0,3.0,18.7099991,26.2400455,0.0449543893,-0.0584886856,5.27077864e-05,30,1.57000005,1
310103300023972,111039853,2458864.902973387,58864.3985301,14.5621519,0.0148897944,0,zg,113.1421348,-20.0135552,0.73299998,-0.00100000005,20200116398530,310,3.0,3.0,20.1499996,26.2009697,0.0247459058,-0.0924287066,9.69742723e-06,30,1.80900002,1
310103300023972,111822341,2458872.7278599897,58872.2234144,14.5550632,0.0148758674,0,zg,113.1421273,-20.0135755,0.398999989,0.00300000003,20200124223403,310,3.0,3.0,20.7800007,26.2068348,0.0214094836,-0.0657537058,7.42814336e-06,30,1.84500003,1
310103300023972,112117311,2458875.677538652,58875.1731134,14.5183134,0.0148044117,0,zg,113.1421366,-20.0135754,1.03699994,0.00200000009,20200127173102,310,3.0,3.0,20.3400002,25.978178,0.0274157692,-0.055475954,1.16633728e-05,30,2.39100003,1
310103300023972,112425094,2458878.755340939,58878.2509491,14.5536194,0.014873038,0,zg,113.1421165,-20.0135833,0.765999973,0.00100000005,20200130250694,310,3.0,3.0,19.4500008,26.2646313,0.0416836031,-0.0776386037,2.83833524e-05,30,1.61500001,1
310103300023972,112723012,2458881.734474952,58881.2301273,14.5396385,0.0148457279,0,zg,113.1421224,-20.0135614,0.66900003,-0.00700000022,20200202230035,310,3.0,3.0,20.1200008,26.2359238,0.0268412791,-0.0600105748,1.16695619e-05,30,1.65900004,1
310103300023972,113721034,2458891.714464667,58891.2103472,14.5446863,0.0148555664,0,zg,113.1421183,-20.0135703,0.386999995,-0.0109999999,20200212210336,310,3.0,3.0,20.2099991,26.233448,0.0223043524,-0.046777796,8.00518501e-06,30,1.63100004,1
310103300023972,114018877,2458894.6927981493,58894.1887731,14.5518389,0.0148695493,0,zg,113.1421151,-20.0135752,0.999000013,0.00300000003,20200215188773,310,3.0,3.0,21.0400009,26.2110748,0.0185364038,-0.0696674958,5.27409065e-06,30,1.68499994,1
310103300023972,114520730,2458899.7111488944,58899.2073032,14.5493631,0.0148647046,0,zg,113.1421274,-20.0135752,0.97299999,-0.0340000018,20200220207303,310,3.0,3.0,20.9899998,26.2532845,0.0180629026,-0.0800840184,5.13614532e-06,30,1.58399999,1
310103300023972,115925209,2458913.755293162,58913.2520949,14.5659599,0.0148972934,0,zg,113.1420815,-20.0135166,1.33599997,0.00700000022,20200305252095,310,3.0,3.0,19.25,26.1610508,0.0466891527,-0.132064715,3.82859616e-05,30,1.727,1
310103300023972,118715239,2458941.653823703,58941.1523958,14.542944,0.014852168,0,zg,113.142127,-20.0135773,0.671000004,-0.00899999961,20200402152384,310,3.0,3.0,20.0200005,26.1916428,0.0238888226,-0.0627439916,9.15343117e-06,30,1.62600005,1
310103300023972,137248178,2459126.980616183,59126.4817824,14.5477686,0.0148615865,0,zg,113.142134,-20.0135726,0.515999973,-0.0130000003,20201004481782,310,3.0,3.0,19.4500008,26.0236244,0.0341232568,-0.0494154133,1.84808341e-05,30,2.45700002,1
310103300023972,138146129,2459135.960786103,59135.4612963,14.5331326,0.0148330787,0,zg,113.1421058,-20.0135635,0.867999971,-0.00400000019,20201013461296,310,3.0,3.0,20.3999996,26.0532894,0.0384896584,-0.0658699125,2.24723917e-05,30,2.38000011,1
310103300023972,139050241,2459145.002586156,59144.502419,14.5729504,0.0149110965,0,zg,113.1421213,-20.0135621,1.44099998,-0.0560000017,20201022502407,310,3.0,3.0,21.3999996,26.26297,0.0176828597,-0.0847053304,4.93967127e-06,30,1.68499994,1
310103300023972,139643964,2459150.9402540186,59150.4396412,14.5564299,0.0148785496,0,zg,113.142129,-20.0135656,0.896000028,-0.00499999989,20201028439641,310,3.0,3.0,19.7399998,26.1986752,0.0274276584,-0.0587712079,1.16755318e-05,30,2.06399989,1
310103300023972,139850393,2459153.0047021266,59152.5039352,14.560915,0.0148873609,0,zg,113.1421183,-20.0135696,0.621999979,-0.00600000005,20201030503935,310,3.0,3.0,19.7299995,26.3089828,0.0281736813,-0.083096154,1.20896157e-05,30,1.60099995,1
310103300023972,139950461,2459154.005459453,59153.5046181,14.5167322,0.0148013644,0,zg,113.1421126,-20.0135833,0.944000006,-0.00600000005,20201031504618,310,3.0,3.0,19.1900005,26.3027935,0.0464130156,-0.0734436586,3.38801983e-05,30,1.59300005,1
310103300023972,140447745,2459158.9786615004,59158.4774537,14.5353336,0.0148373535,0,zg,113.1420965,-20.0136072,1.551,-0.0109999999,20201105477442,310,3.0,3.0,19.4699993,26.2583599,0.0386678502,-0.0736846775,2.22425424e-05,30,1.63100004,1
310103300023972,141246108,2459166.9628670155,59166.461088,14.5742769,0.0149137219,0,zg,113.1420986,-20.0135481,0.816999972,-0.00999999978,20201113461088,310,3.0,3.0,20.7099991,26.2960949,0.0210586395,-0.11024373,6.82219479e-06,30,1.61300004,1
310103300023972,141643954,2459170.941601334,59170.4395486,14.5538311,0.0148734534,0,zg,113.1421173,-20.01356,0.455000013,-0.0199999996,20201117439537,310,3.0,3.0,20.9400005,26.2901287,0.0179720055,-0.0657319129,5.04909167e-06,30,1.64999998,1
310103300023972,142238472,2459176.887166404,59176.3847222,14.5353985,0.0148374802,0,zg,113.1421189,-20.0135647,1.17900002,-0.0130000003,20201123384722,310,3.0,3.0,20.8500004,26.1944847,0.0191965196,-0.0644389167,5.77858418e-06,30,1.89100003,1
310103300023972,142448692,2459178.9894982288,59178.4869213,14.5771008,0.0149193145,0,zg,113.1421224,-20.0135563,2.95600009,-0.0270000007,20201125486921,310,3.0,3.0,21.0100002,26.3258801,0.0193552971,-0.105970837,5.90876743e-06,30,1.58299994,1
310103300023972,142850326,2459183.006085107,59182.5032639,14.5884047,0.0149417752,0,zg,113.1421177,-20.0135458,0.637000024,-0.00499999989,20201129503252,310,3.0,3.0,19.0599995,26.2810326,0.0448369645,-0.0894401297,3.47881287e-05,30,1.66400003,1
310103300023972,143043182,2459184.934762626,59184.4318287,14.5487852,0.0148635739,0,zg,113.1421291,-20.0135659,0.624000013,-0.0130000003,20201201431829,310,3.0,3.0,19.6599998,26.2856903,0.0311301835,-0.0570798703,1.48630479e-05,30,1.57200003,1
310103300023972,143442996,2459188.9331227113,59188.4299653,14.5290327,0.014825128,0,zg,113.1421275,-20.0135637,0.345999986,0.00100000005,20201205429942,310,3.0,3.0,19.9599991,26.3169498,0.0295873657,-0.0534952916,1.40911661e-05,30,1.56400001,1
310103300023972,143943877,2459193.942189684,59193.4387731,14.5524416,0.0148707302,0,zg,113.142135,-20.0135651,0.578000009,-0.0130000003,20201210438762,310,3.0,3.0,20.6000004,26.2513123,0.0216876604,-0.0659419969,7.31094724e-06,30,1.57200003,1
310103300023972,144437434,2459198.8779876446,59198.3743403,14.5753574,0.0149158603,0,zg,113.1421401,-20.0135669,0.349999994,-0.00300000003,20201215374329,310,3.0,3.0,20.5100002,26.2959232,0.0221792944,-0.0823337138,7.73737065e-06,30,1.61199999,1
310103300023972,144935758,2459203.861434556,59203.357581,14.5421991,0.0148507161,0,zg,113.1421168,-20.0135895,0.654999971,-0.00300000003,20201220357581,310,3.0,3.0,20.1100006,26.2739067,0.0279757362,-0.0633246154,1.20205941e-05,30,1.62100005,1
310103300023972,145625179,2459210.7558855577,59210.251794,14.5356131,0.0148378965,0,zg,113.1421282,-20.0135793,0.575999975,0.00700000022,20201227251794,310,3.0,3.0,18.8999996,26.1125069,0.0452223271,-0.0327983946,3.66582826e-05,30,2.46300006,1
310103300023972,146431699,2459218.821287349,59218.3169907,14.5701141,0.0149054909,0,zg,113.1421186,-20.0135684,0.462000012,0.0109999999,20210104316991,310,3.0,3.0,20.1100006,26.2209568,0.0312775336,-0.066965349,1.48921581e-05,30,1.62,1
310103300023972,146635670,2459220.861036887,59220.3567014,14.5681887,0.0149016902,0,zg,113.1421379,-20.0135761,0.331,0.0,20210106356701,310,3.0,3.0,19.7900009,26.1031036,0.0293916818,-0.0551884323,1.31697761e-05,30,1.56500006,1
310103300023972,146835874,2459222.863118371,59222.35875,14.5724564,0.0149101205,0,zg,113.1421102,-20.0135587,0.911000013,-0.0120000001,20210108358750,310,3.0,3.0,20.5799999,26.3115177,0.0218700189,-0.111548953,7.41452595e-06,30,1.57099998,1
310103300023972,147035206,2459224.8564561037,59224.3520602,14.5472937,0.0148606589,0,zg,113.1421217,-20.0135774,0.538999975,-0.00600000005,20210110352060,310,3.0,3.0,20.3400002,26.2932129,0.0240452588,-0.0769506767,8.79242725e-06,30,1.57000005,1
310103300023972,147231754,2459226.821964223,59226.3175463,14.5624456,0.0148903718,0,zg,113.1421334,-20.0135826,0.639999986,0.00300000003,20210112317535,310,3.0,3.0,20.2999992,26.2814064,0.0248551257,-0.0729883015,9.63378352e-06,30,1.57200003,1
310103300023972,147436327,2459228.867710891,59228.3632755,14.5537691,0.0148733314,0,zg,113.1421159,-20.0135681,0.474999994,0.00100000005,20210114363275,310,3.0,3.0,20.8199997,26.2810459,0.0193221513,-0.0659142807,5.69581789e-06,30,1.61300004,1
310103300023972,147633302,2459230.8374677543,59230.3330208,14.5764408,0.014918006,0,zg,113.142143,-20.0135653,0.386000007,-0.00200000009,20210116333021,310,3.0,3.0,20.5699997,26.3136292,0.0240681116,-0.0885296836,9.19257309e-06,30,1.56700003,1
310103300023972,147829135,2459232.7958075153,59232.2913542,14.568593,0.0149024874,0,zg,113.1421278,-20.0135756,0.48300001,-0.0189999994,20210118291354,310,3.0,3.0,20.9799995,26.3101139,0.0180555619,-0.0836596116,5.05603339e-06,30,1.58800006,1
310103300023972,149425222,2459248.7565384544,59248.2522222,14.5840216,0.0149330506,0,zg,113.1421109,-20.0135828,0.234999999,0.00600000005,20210203252222,310,3.0,3.0,20.2700005,26.3334179,0.0280057807,-0.125519276,1.21814292e-05,30,1.579,1
310103300023972,149435185,2459248.8561662342,59248.3518519,14.5298786,0.0148267681,0,zg,113.1421222,-20.013565,0.89200002,-0.00300000003,20210203351852,310,3.0,3.0,19.9599991,26.2397518,0.025961671,-0.0740092993,1.04569717e-05,30,1.83899999,3
310103300023972,149625241,2459250.756694751,59250.252419,14.5579309,0.0148814963,0,zg,113.1420983,-20.0135852,1.06299996,0.00899999961,20210205252419,310,3.0,3.0,19.2999992,26.3240833,0.0450371914,-0.0909621939,3.40819897e-05,30,1.57099998,3
310103300023972,149625335,2459250.757632231,59250.2533565,14.5769596,0.0149190333,0,zg,113.1420899,-20.0135845,0.718999982,0.00300000003,20210205253356,310,3.0,3.0,19.7199993,26.2932415,0.0350733399,-0.0682856888,1.92838525e-05,30,1.57000005,1
310103300023972,149827064,2459252.7748778355,59252.2706481,14.5596066,0.0148847876,0,zg,113.1421224,-20.0135736,0.412999988,-0.0109999999,20210207270648,310,3.0,3.0,21.1000004,26.2926807,0.0172217395,-0.0622133836,4.44063016e-06,30,1.56500006,1
310103300023972,150022899,2459254.733173289,59254.2289931,14.5657101,0.0148968007,0,zg,113.1421245,-20.0135746,0.698000014,-0.0390000008,20210209228889,310,3.0,3.0,20.9899998,26.2469025,0.018725073,-0.069269903,5.24165762e-06,30,1.59300005,1
310103300023972,150227319,2459256.777317797,59256.2731944,14.5644894,0.0148943961,0,zg,113.1421385,-20.0135437,0.402999997,0.0,20210211273194,310,3.0,3.0,20.7000008,26.2643414,0.0222873893,-0.109905183,7.72601197e-06,30,1.58099997,1
310103300023972,150618876,2459260.6927620294,59260.1887616,14.5529289,0.0148716848,0,zg,113.1421351,-20.0135601,0.463999987,-0.00100000005,20210215188738,310,3.0,3.0,20.3199997,26.2065926,0.0239038244,-0.0586493611,8.92668231e-06,30,1.671,1
310103300023972,150925324,2459263.757132278,59263.2532407,14.5673485,0.0149000324,0,zg,113.1421672,-20.0136115,1.00600004,0.0130000003,20210218253241,310,3.0,3.0,18.8500004,26.3213158,0.0527510792,-0.0645767599,6.17408223e-05,30,1.58000004,1
310103300023972,151120671,2459265.7105295886,59265.206713,14.5492496,0.014864482,0,zg,113.1421242,-20.0135647,0.518999994,-0.0299999993,20210220206701,310,3.0,3.0,20.4500008,26.3104591,0.0199420135,-0.0619714744,6.4078281e-06,30,1.57799995,1
310103300023972,151323146,2459267.7352042906,59267.2314699,14.5564461,0.0148785803,0,zg,113.1421591,-20.0135579,0.684000015,-0.00300000003,20210222231470,310,3.0,3.0,19.6700001,26.301796,0.0347561203,-0.0687592924,1.82111926e-05,30,1.56700003,1
310103300023972,151521209,2459269.715744585,59269.2120949,14.5763865,0.014917898,0,zg,113.1421297,-20.0135646,0.637000024,-0.0179999992,20210224212095,310,3.0,3.0,20.0,26.2845936,0.0253603309,-0.0884326547,1.01866899e-05,30,1.56400001,1
310103300023972,151730679,2459271.8103495645,59271.306794,14.5713043,0.0149078416,0,zg,113.1421072,-20.0135598,1.05900002,-0.00800000038,20210226306505,310,3.0,3.0,18.4400005,26.1787682,0.050368432,-0.0434167683,7.27105362e-05,30,2.01300001,1
310103300023972,151917062,2459273.6740931035,59273.170625,14.5673351,0.0149000054,0,zg,113.142137,-20.013599,0.629000008,-0.00400000019,20210228170625,310,3.0,3.0,19.1499996,26.181612,0.0414915495,-0.0667664781,2.63833845e-05,30,1.60899997,1
310103300023972,152131254,2459275.8159095263,59275.3125463,14.5663853,0.0148981335,0,zg,113.1421238,-20.0135658,0.324999988,0.00100000005,20210302312546,310,3.0,3.0,19.1499996,26.0979443,0.0396019667,-0.0472159795,2.49220229e-05,30,2.24499989,1
